Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
373,:,1612262966.261,31.123,0,229,0,0,107577988,0.125,5,0.8
370,:,1612262960.36,37.706,0,229,0,0,4047805392,2,25,0.95
375,:,1612262968.234,29.888,0,229,0,0,991818103,1,5,0.8
374,:,1612262967.537,32.763,0,229,0,0,2182315642,1,5,0.9
376,:,1612262976.394,30.872,0,229,0,0,3602412539,1,1,0.9
377,:,1612262981.168,31.742,0,229,0,0,384799037,2,5,0.95
382,:,1612262988.293,28.828,0,229,0,0,2034693659,0.5,1,0.95
379,:,1612262985.467,31.983,0,229,0,0,2390141961,0.5,5,0.95
378,:,1612262982.507,39.278,0,229,0,0,3390822559,1,25,0.8
380,:,1612262985.778,38.901,0,229,0,0,3390822559,2,25,0.8
385,:,1612262994.978,30.637,0,229,0,0,2390141961,0.125,5,0.9
381,:,1612262986.429,39.194,0,229,0,0,107577988,1,25,0.8
386,:,1612262997.1,28.983,0,229,0,0,1501843923,2,1,0.8
388,:,1612262997.385,28.723,0,229,0,0,3390822559,2,1,0.95
384,:,1612262994.67,31.817,0,229,0,0,3543305936,2,5,0.8
389,:,1612262998.068,30.745,0,229,0,0,1111384852,1,1,0.95
383,:,1612262991.822,41.315,0,229,0,0,3602412539,0.125,25,0.8
390,:,1612262998.124,39.843,0,229,0,0,3390822559,1,25,0.95
387,:,1612262997.259,41.771,0,229,0,0,384799037,0.125,25,0.8
391,:,1612263000.302,41.544,0,229,0,0,1953635580,0.5,25,0.9
393,:,1612263012.912,30.424,0,229,0,0,1395720285,0.25,1,0.95
395,:,1612263017.453,28.773,0,229,0,0,991818103,0.125,1,0.9
394,:,1612263017.123,31.19,0,229,0,0,1953635580,0.125,1,0.9
392,:,1612263007.269,41.549,0,229,0,0,384799037,0.5,25,0.9
398,:,1612263025.617,30.38,0,229,0,0,1111384852,0.5,1,0.95
402,:,1612263026.49,30.312,0,229,0,0,3602412539,0.5,1,0.9
400,:,1612263026.084,31.058,0,229,0,0,2289609983,2,5,0.8
403,:,1612263028.816,29.86,0,229,0,0,4017802264,2,1,0.9
396,:,1612263021.787,39.934,0,229,0,0,991818103,0.5,25,0.9
404,:,1612263033.139,31.085,0,229,0,0,4017802264,2,5,0.95
397,:,1612263024.682,40.465,0,229,0,0,2390141961,0.125,25,0.95
401,:,1612263026.11,40.06,0,229,0,0,4017802264,2,25,0.8
405,:,1612263037.969,29.342,0,229,0,0,1501843923,0.125,1,0.9
399,:,1612263025.624,42.332,0,229,0,0,1953635580,2,25,0.9
407,:,1612263041.849,31.335,0,229,0,0,107577988,0.5,5,0.8
406,:,1612263039.032,39.203,0,229,0,0,991818103,0.125,25,0.9
409,:,1612263046.228,32.866,0,229,0,0,2289609983,0.25,5,0.95
410,:,1612263048.316,30.812,0,229,0,0,4047805392,0.25,5,0.9
411,:,1612263048.82,30.778,0,229,0,0,3543305936,0.5,1,0.8
408,:,1612263043.338,40.197,0,229,0,0,733348321,0.125,25,0.9
414,:,1612263057.145,28.763,0,229,0,0,4047805392,1,1,0.8
417,:,1612263064.227,29.177,0,229,0,0,4173556719,1,1,0.95
416,:,1612263061.723,32.122,0,229,0,0,4017802264,1,5,0.9
419,:,1612263066.172,28.597,0,229,0,0,4047805392,0.125,1,0.9
413,:,1612263056.804,38.911,0,229,0,0,991818103,2,25,0.9
412,:,1612263056,40.201,0,229,0,0,107577988,2,25,0.95
420,:,1612263067.313,30.138,0,229,0,0,107577988,0.5,1,0.8
418,:,1612263065.149,32.795,0,229,0,0,1111384852,0.125,5,0.95
415,:,1612263058.678,40.049,0,229,0,0,1501843923,1,25,0.95
421,:,1612263067.958,39.733,0,229,0,0,4017802264,0.5,25,0.8
423,:,1612263078.239,31.717,0,229,0,0,4017802264,0.125,5,0.8
426,:,1612263079.6,32.278,0,229,0,0,1111384852,1,5,0.95
427,:,1612263083.538,30.3,0,229,0,0,991818103,1,5,0.95
422,:,1612263073.187,41.407,0,229,0,0,2182315642,2,25,0.8
428,:,1612263085.91,31.927,0,229,0,0,384799037,0.125,1,0.9
424,:,1612263079.096,38.903,0,229,0,0,3390822559,1,25,0.9
425,:,1612263079.13,40.282,0,229,0,0,2034693659,1,25,0.9
429,:,1612263093.406,30.986,0,229,0,0,384799037,2,1,0.9
430,:,1612263093.847,30.72,0,229,0,0,2289609983,2,1,0.95
432,:,1612263095.716,30.885,0,229,0,0,90715284,1,5,0.9
435,:,1612263097.946,29.548,0,229,0,0,1395720285,0.5,5,0.8
434,:,1612263097.453,30.51,0,229,0,0,4173556719,0.125,5,0.8
436,:,1612263098.73,29.73,0,229,0,0,991818103,0.25,5,0.8
433,:,1612263096.204,39.769,0,229,0,0,4173556719,0.5,25,0.95
431,:,1612263094.77,41.569,0,229,0,0,1111384852,0.25,25,0.95
438,:,1612263109.958,31.373,0,229,0,0,3602412539,0.25,5,0.8
441,:,1612263114.596,29.646,0,229,0,0,733348321,0.125,1,0.8
437,:,1612263107.693,40.248,0,229,0,0,2034693659,0.125,25,0.8
442,:,1612263117.84,31.969,0,229,0,0,2182315642,0.5,5,0.9
439,:,1612263111.879,40.995,0,229,0,0,90715284,0.5,25,0.95
440,:,1612263113.841,39.601,0,229,0,0,4047805392,2,25,0.9
445,:,1612263124.395,32.328,0,229,0,0,1953635580,2,5,0.95
448,:,1612263127.497,29.372,0,229,0,0,2390141961,0.125,1,0.9
443,:,1612263118.001,39.603,0,229,0,0,1501843923,0.5,25,0.8
444,:,1612263119.415,39.48,0,229,0,0,4173556719,0.125,25,0.8
450,:,1612263128.463,30.94,0,229,0,0,2182315642,0.5,1,0.8
447,:,1612263126.604,33.287,0,229,0,0,384799037,0.5,5,0.95
446,:,1612263124.568,39.228,0,229,0,0,1501843923,0.5,25,0.9
452,:,1612263136.342,29.26,0,229,0,0,2034693659,1,1,0.95
451,:,1612263135.974,31.732,0,229,0,0,1395720285,0.125,1,0.95
449,:,1612263127.966,40.383,0,229,0,0,4017802264,0.25,25,0.9
453,:,1612263141.333,29.437,0,229,0,0,1395720285,0.5,1,0.8
454,:,1612263144.244,29.799,0,229,0,0,733348321,0.25,1,0.9
458,:,1612263153.445,29.127,0,229,0,0,2034693659,1,1,0.9
456,:,1612263149.811,33.143,0,229,0,0,384799037,1,5,0.95
457,:,1612263152.875,31.644,0,229,0,0,3543305936,0.5,1,0.9
463,:,1612263159.405,28.72,0,229,0,0,991818103,0.5,1,0.8
455,:,1612263147.944,40.792,0,229,0,0,3602412539,1,25,0.9
459,:,1612263156.726,33.155,0,229,0,0,2182315642,2,5,0.8
462,:,1612263158.898,31.237,0,229,0,0,2034693659,0.5,5,0.95
464,:,1612263159.894,31.733,0,229,0,0,3543305936,0.25,5,0.9
465,:,1612263163.799,29.53,0,229,0,0,1501843923,0.25,1,0.8
461,:,1612263157.606,39.196,0,229,0,0,4047805392,0.25,25,0.8
460,:,1612263156.872,40.773,0,229,0,0,1111384852,0.5,25,0.95
466,:,1612263165.605,32.684,0,229,0,0,3543305936,0.125,5,0.9
467,:,1612263167.708,31.443,0,229,0,0,4017802264,2,5,0.9
469,:,1612263170.773,32.743,0,229,0,0,384799037,0.125,5,0.8
468,:,1612263168.352,40.803,0,229,0,0,240309497,1,25,0.9
471,:,1612263182.574,31.476,0,229,0,0,2289609983,1,5,0.9
470,:,1612263174.045,40.111,0,229,0,0,3602412539,2,25,0.8
475,:,1612263188.738,31.047,0,229,0,0,3390822559,0.25,5,0.9
474,:,1612263188.128,32.473,0,229,0,0,240309497,0.25,5,0.95
477,:,1612263190.138,32.217,0,229,0,0,2182315642,0.5,5,0.95
478,:,1612263191.629,30.819,0,229,0,0,1953635580,0.25,1,0.8
472,:,1612263182.957,39.578,0,229,0,0,733348321,0.5,25,0.8
479,:,1612263193.332,31.375,0,229,0,0,4173556719,0.5,5,0.9
473,:,1612263184.521,40.483,0,229,0,0,240309497,0.25,25,0.8
480,:,1612263196.804,29.873,0,229,0,0,733348321,0.25,5,0.8
482,:,1612263198.291,30.229,0,229,0,0,3602412539,2,1,0.95
483,:,1612263199.152,31.146,0,229,0,0,4047805392,2,5,0.8
476,:,1612263189.884,42.082,0,229,0,0,3602412539,0.5,25,0.8
484,:,1612263203.519,31.361,0,229,0,0,384799037,0.25,1,0.9
481,:,1612263197.646,40.335,0,229,0,0,107577988,0.25,25,0.9
485,:,1612263209.158,30.382,0,229,0,0,2182315642,2,1,0.8
487,:,1612263214.159,30.054,0,229,0,0,1501843923,0.5,5,0.8
488,:,1612263219.787,28.228,0,229,0,0,1395720285,0.5,1,0.9
489,:,1612263220.604,31.264,0,229,0,0,1501843923,0.25,5,0.95
490,:,1612263222.358,31.849,0,229,0,0,107577988,1,5,0.95
486,:,1612263214.052,40.865,0,229,0,0,4173556719,0.125,25,0.95
494,:,1612263225.005,30.017,0,229,0,0,1395720285,2,5,0.95
495,:,1612263226.679,29.055,0,229,0,0,733348321,0.25,1,0.8
493,:,1612263224.71,31.802,0,229,0,0,107577988,0.5,5,0.95
496,:,1612263228.522,29.976,0,229,0,0,2034693659,2,5,0.8
491,:,1612263222.45,39.467,0,229,0,0,4047805392,1,25,0.8
498,:,1612263231.969,31.368,0,229,0,0,1395720285,0.5,1,0.95
499,:,1612263234.881,28.8,0,229,0,0,733348321,1,1,0.9
492,:,1612263222.537,41.855,0,229,0,0,2182315642,1,25,0.8
500,:,1612263237.983,30.708,0,229,0,0,3543305936,1,1,0.8
501,:,1612263239.543,29.615,0,229,0,0,3390822559,1,1,0.8
497,:,1612263230.3,42.396,0,229,0,0,733348321,1,25,0.8
503,:,1612263248.016,31.871,0,229,0,0,240309497,1,5,0.8
504,:,1612263251.871,30.195,0,229,0,0,90715284,0.5,1,0.9
505,:,1612263254.21,30.207,0,229,0,0,1501843923,0.25,5,0.8
502,:,1612263244.215,40.953,0,229,0,0,2289609983,1,25,0.9
507,:,1612263255.025,30.357,0,229,0,0,1501843923,0.25,1,0.95
506,:,1612263254.918,31.107,0,229,0,0,2289609983,0.5,5,0.8
508,:,1612263255.736,30.787,0,229,0,0,1501843923,0.5,5,0.95
509,:,1612263256.513,30.869,0,229,0,0,240309497,0.25,1,0.8
511,:,1612263261.92,29.207,0,229,0,0,1111384852,0.25,1,0.8
512,:,1612263263.339,31.279,0,229,0,0,2289609983,0.25,1,0.95
514,:,1612263264.394,31.554,0,229,0,0,2034693659,0.125,5,0.95
513,:,1612263263.684,33.233,0,229,0,0,3543305936,0.125,5,0.95
510,:,1612263258.501,39.121,0,229,0,0,733348321,0.25,25,0.9
515,:,1612263268.694,29.493,0,229,0,0,4173556719,0.5,1,0.95
516,:,1612263269.161,29.381,0,229,0,0,2034693659,0.25,1,0.9
517,:,1612263272.698,40.266,0,229,0,0,1111384852,2,25,0.95
521,:,1612263285.172,28.792,0,229,0,0,733348321,2,1,0.9
519,:,1612263282.069,32.338,0,229,0,0,2182315642,0.25,5,0.8
523,:,1612263286.028,29.878,0,229,0,0,1953635580,0.125,1,0.8
520,:,1612263284.42,32.079,0,229,0,0,90715284,1,5,0.95
525,:,1612263287.385,30.37,0,229,0,0,2182315642,2,1,0.95
526,:,1612263291.129,29.738,0,229,0,0,3390822559,0.5,1,0.95
518,:,1612263279.89,41.418,0,229,0,0,240309497,0.125,25,0.95
524,:,1612263286.525,38.69,0,229,0,0,733348321,0.125,25,0.8
522,:,1612263285.385,41.384,0,229,0,0,107577988,0.5,25,0.95
530,:,1612263297.624,29.154,0,229,0,0,1501843923,0.5,1,0.9
532,:,1612263298.545,30.384,0,229,0,0,3543305936,0.25,1,0.8
531,:,1612263298.189,32.27,0,229,0,0,384799037,1,5,0.8
527,:,1612263294.62,40.21,0,229,0,0,3602412539,0.25,25,0.8
528,:,1612263295.951,39.759,0,229,0,0,1501843923,0.25,25,0.95
529,:,1612263296.92,40.088,0,229,0,0,991818103,0.25,25,0.95
535,:,1612263314.409,29.424,0,229,0,0,4173556719,2,1,0.9
534,:,1612263313.966,31.536,0,229,0,0,90715284,2,5,0.9
536,:,1612263315.909,31.001,0,229,0,0,3602412539,0.125,1,0.95
538,:,1612263317.757,31.12,0,229,0,0,90715284,0.125,5,0.9
540,:,1612263321.31,31.48,0,229,0,0,1395720285,0.5,5,0.95
539,:,1612263320.869,32.171,0,229,0,0,2390141961,1,5,0.95
533,:,1612263312.966,40.797,0,229,0,0,240309497,2,25,0.9
542,:,1612263326.771,30.659,0,229,0,0,3602412539,0.25,1,0.8
537,:,1612263316.502,42.057,0,229,0,0,4017802264,1,25,0.95
543,:,1612263326.781,32.435,0,229,0,0,3543305936,0.125,1,0.95
541,:,1612263325.218,39.207,0,229,0,0,2390141961,0.125,25,0.8
548,:,1612263337.011,30.124,0,229,0,0,4173556719,0.125,1,0.9
545,:,1612263330.461,39.217,0,229,0,0,4047805392,0.125,25,0.95
544,:,1612263328.932,41.285,0,229,0,0,384799037,2,25,0.95
549,:,1612263343.835,32.754,0,229,0,0,384799037,2,5,0.9
546,:,1612263334.831,41.801,0,229,0,0,2182315642,0.25,25,0.8
547,:,1612263335.713,41.237,0,229,0,0,2034693659,0.125,25,0.95
551,:,1612263346.911,32.552,0,229,0,0,2182315642,0.5,5,0.8
552,:,1612263348.879,30.768,0,229,0,0,90715284,0.125,1,0.9
553,:,1612263352.792,31.766,0,229,0,0,4173556719,0.125,5,0.95
554,:,1612263353.043,32.572,0,229,0,0,4173556719,0.5,5,0.95
550,:,1612263345.505,41.45,0,229,0,0,1953635580,0.25,25,0.95
556,:,1612263357.434,31.112,0,229,0,0,240309497,2,1,0.8
557,:,1612263358.562,31.721,0,229,0,0,1953635580,0.5,5,0.9
558,:,1612263359.218,31.766,0,229,0,0,4017802264,0.5,5,0.8
555,:,1612263353.766,43.05,0,229,0,0,384799037,0.25,25,0.95
561,:,1612263369.68,29.592,0,229,0,0,2390141961,0.25,1,0.8
562,:,1612263370.218,32.544,0,229,0,0,2182315642,0.125,5,0.95
559,:,1612263364.427,41.115,0,229,0,0,3602412539,0.25,25,0.95
564,:,1612263376.635,30.469,0,229,0,0,991818103,0.25,5,0.95
560,:,1612263367.137,40.191,0,229,0,0,3543305936,1,25,0.8
566,:,1612263379.466,30.065,0,229,0,0,991818103,2,5,0.8
567,:,1612263379.649,29.906,0,229,0,0,4047805392,0.5,5,0.8
565,:,1612263376.953,39.794,0,229,0,0,1111384852,1,25,0.8
570,:,1612263386.958,29.828,0,229,0,0,2034693659,2,5,0.95
563,:,1612263376.592,40.877,0,229,0,0,384799037,2,25,0.9
572,:,1612263390.286,30.391,0,229,0,0,3602412539,1,1,0.95
573,:,1612263390.987,29.979,0,229,0,0,4173556719,1,1,0.9
568,:,1612263384.561,41.213,0,229,0,0,1111384852,0.125,25,0.9
571,:,1612263388.549,39.035,0,229,0,0,2390141961,2,25,0.95
569,:,1612263385.617,42.001,0,229,0,0,4173556719,0.25,25,0.95
574,:,1612263396.819,32.772,0,229,0,0,3543305936,0.5,1,0.95
575,:,1612263399.275,40.052,0,229,0,0,90715284,0.125,25,0.95
578,:,1612263407.106,32.595,0,229,0,0,4173556719,0.25,5,0.95
581,:,1612263409.557,30.429,0,229,0,0,90715284,2,1,0.8
576,:,1612263402.764,39.534,0,229,0,0,733348321,0.25,25,0.95
577,:,1612263405.544,40.394,0,229,0,0,90715284,0.5,25,0.9
579,:,1612263407.33,41.488,0,229,0,0,3543305936,0.5,25,0.95
580,:,1612263409.534,39.318,0,229,0,0,1501843923,0.125,25,0.8
586,:,1612263420.968,31.568,0,229,0,0,3602412539,1,1,0.8
585,:,1612263420.68,32.063,0,229,0,0,3602412539,0.25,1,0.95
583,:,1612263416.789,39.458,0,229,0,0,2034693659,0.25,25,0.8
582,:,1612263416.75,39.697,0,229,0,0,4017802264,1,25,0.9
584,:,1612263417.47,39.44,0,229,0,0,2034693659,0.25,25,0.9
587,:,1612263425.777,32.667,0,229,0,0,1953635580,1,5,0.95
588,:,1612263427.585,33.316,0,229,0,0,384799037,0.125,5,0.9
589,:,1612263427.621,34.083,0,229,0,0,384799037,0.125,5,0.95
592,:,1612263439.703,28.825,0,229,0,0,1501843923,1,1,0.9
591,:,1612263439.33,29.871,0,229,0,0,1395720285,0.125,1,0.9
590,:,1612263429.593,41.39,0,229,0,0,4017802264,2,25,0.95
594,:,1612263442.3,30.722,0,229,0,0,2182315642,2,1,0.9
595,:,1612263445.94,30.586,0,229,0,0,90715284,0.125,5,0.8
597,:,1612263448.853,32.743,0,229,0,0,3543305936,1,5,0.8
593,:,1612263439.988,41.973,0,229,0,0,384799037,1,25,0.95
598,:,1612263452.538,30.757,0,229,0,0,733348321,2,5,0.8
600,:,1612263456.25,30.315,0,229,0,0,1395720285,1,5,0.8
601,:,1612263456.449,30.525,0,229,0,0,2390141961,1,5,0.8
602,:,1612263456.913,30.444,0,229,0,0,1501843923,0.125,5,0.95
596,:,1612263448.819,39.467,0,229,0,0,1501843923,0.25,25,0.8
604,:,1612263460.904,28.272,0,229,0,0,991818103,0.25,1,0.8
603,:,1612263458.445,31.051,0,229,0,0,1953635580,1,1,0.9
605,:,1612263461.707,30.555,0,229,0,0,2390141961,0.5,5,0.8
599,:,1612263452.746,40.317,0,229,0,0,240309497,0.125,25,0.8
607,:,1612263469.204,30.207,0,229,0,0,4047805392,0.25,1,0.95
606,:,1612263468.53,31.345,0,229,0,0,3390822559,0.25,5,0.95
609,:,1612263473.024,31.466,0,229,0,0,384799037,1,1,0.95
610,:,1612263476.529,30.807,0,229,0,0,4017802264,2,1,0.8
611,:,1612263481.598,29.97,0,229,0,0,733348321,0.125,1,0.9
612,:,1612263481.963,30.171,0,229,0,0,90715284,2,5,0.95
608,:,1612263470.985,41.74,0,229,0,0,2182315642,0.25,25,0.9
616,:,1612263487.358,29.241,0,229,0,0,4047805392,2,5,0.95
617,:,1612263488.288,30.139,0,229,0,0,2289609983,1,1,0.8
619,:,1612263489.498,28.986,0,229,0,0,1501843923,1,1,0.95
620,:,1612263492.264,30.15,0,229,0,0,3543305936,2,1,0.9
613,:,1612263483.298,39.259,0,229,0,0,3390822559,0.25,25,0.9
621,:,1612263493.066,32.121,0,229,0,0,3543305936,0.5,5,0.9
615,:,1612263486.975,39.519,0,229,0,0,4173556719,0.25,25,0.8
614,:,1612263486.567,40.103,0,229,0,0,3390822559,0.125,25,0.8
618,:,1612263489.178,39.429,0,229,0,0,733348321,2,25,0.8
622,:,1612263499.412,29.842,0,229,0,0,2390141961,2,1,0.9
623,:,1612263499.877,30.549,0,229,0,0,90715284,0.5,1,0.95
625,:,1612263507.338,29.204,0,229,0,0,991818103,0.25,1,0.9
624,:,1612263504.492,40.176,0,229,0,0,2034693659,0.5,25,0.95
630,:,1612263518.43,28.326,0,229,0,0,1395720285,2,1,0.9
629,:,1612263516.602,31.216,0,229,0,0,107577988,2,5,0.8
631,:,1612263518.486,30.316,0,229,0,0,1111384852,0.5,5,0.8
626,:,1612263511.57,38.799,0,229,0,0,991818103,0.5,25,0.8
633,:,1612263522.56,30.756,0,229,0,0,2182315642,0.125,1,0.95
627,:,1612263512.136,41.865,0,229,0,0,384799037,1,25,0.8
628,:,1612263512.726,42.22,0,229,0,0,4017802264,0.5,25,0.9
634,:,1612263525.189,31.682,0,229,0,0,1111384852,2,5,0.9
635,:,1612263526.496,30.746,0,229,0,0,1501843923,0.5,5,0.9
632,:,1612263522.416,40.21,0,229,0,0,1501843923,0.5,25,0.95
636,:,1612263526.672,40.171,0,229,0,0,2390141961,2,25,0.9
637,:,1612263528.609,39.388,0,229,0,0,1395720285,0.125,25,0.8
638,:,1612263529.256,40.134,0,229,0,0,4047805392,0.25,25,0.95
639,:,1612263530.428,40.884,0,229,0,0,1395720285,0.125,25,0.9
641,:,1612263544.671,29.367,0,229,0,0,2034693659,2,1,0.95
642,:,1612263546.759,30.049,0,229,0,0,4017802264,1,1,0.95
640,:,1612263536.545,40.455,0,229,0,0,3543305936,2,25,0.95
643,:,1612263547.82,30.89,0,229,0,0,4017802264,0.5,1,0.8
645,:,1612263550.371,28.576,0,229,0,0,4047805392,1,1,0.95
648,:,1612263554.949,31.317,0,229,0,0,90715284,0.25,5,0.9
650,:,1612263557.245,32.218,0,229,0,0,3543305936,0.5,5,0.8
644,:,1612263548.805,42.033,0,229,0,0,2182315642,0.25,25,0.95
646,:,1612263553.319,39,0,229,0,0,991818103,1,25,0.8
651,:,1612263562.628,31.025,0,229,0,0,1953635580,0.125,5,0.9
647,:,1612263554.003,40.907,0,229,0,0,1953635580,1,25,0.9
652,:,1612263566.844,29.416,0,229,0,0,733348321,0.5,1,0.8
649,:,1612263556.873,39.682,0,229,0,0,1953635580,2,25,0.95
653,:,1612263568,32.203,0,229,0,0,4173556719,1,5,0.9
655,:,1612263571.315,31.106,0,229,0,0,4173556719,1,5,0.95
656,:,1612263574.04,29.85,0,229,0,0,3602412539,0.125,1,0.8
659,:,1612263578.712,29.224,0,229,0,0,991818103,0.125,1,0.8
658,:,1612263577.003,31.776,0,229,0,0,384799037,0.5,1,0.95
660,:,1612263578.95,31.105,0,229,0,0,3390822559,0.125,5,0.8
654,:,1612263569.393,40.763,0,229,0,0,2182315642,0.125,25,0.8
661,:,1612263586.268,30.132,0,229,0,0,107577988,1,1,0.9
657,:,1612263576.811,42.409,0,229,0,0,4017802264,0.125,25,0.95
662,:,1612263589.464,30.266,0,229,0,0,107577988,2,1,0.95
663,:,1612263590.841,31.101,0,229,0,0,1111384852,2,1,0.95
666,:,1612263594.913,31.428,0,229,0,0,3602412539,1,5,0.9
667,:,1612263596.263,33.23,0,229,0,0,384799037,0.5,5,0.9
669,:,1612263600.204,30.762,0,229,0,0,733348321,1,5,0.9
664,:,1612263592.321,41.023,0,229,0,0,240309497,0.5,25,0.95
671,:,1612263603.892,31.71,0,229,0,0,384799037,1,1,0.8
668,:,1612263596.557,39.16,0,229,0,0,1395720285,1,25,0.8
665,:,1612263593.655,42.293,0,229,0,0,384799037,0.5,25,0.95
674,:,1612263610.057,32.466,0,229,0,0,2182315642,0.25,5,0.9
670,:,1612263602.424,41.118,0,229,0,0,1501843923,0.25,25,0.9
672,:,1612263607.937,40.891,0,229,0,0,4017802264,1,25,0.8
675,:,1612263610.158,39.937,0,229,0,0,2034693659,0.5,25,0.9
673,:,1612263608.782,41.369,0,229,0,0,2390141961,1,25,0.95
676,:,1612263616.402,34.19,0,229,0,0,2182315642,0.125,5,0.8
679,:,1612263621.944,30.217,0,229,0,0,1501843923,0.125,1,0.95
680,:,1612263626.344,30.528,0,229,0,0,1111384852,0.5,1,0.8
677,:,1612263619.223,39.957,0,229,0,0,733348321,1,25,0.9
678,:,1612263619.733,40.723,0,229,0,0,4173556719,2,25,0.9
681,:,1612263629.495,31.75,0,229,0,0,240309497,2,5,0.95
683,:,1612263633.346,30.828,0,229,0,0,3390822559,1,5,0.8
684,:,1612263635.605,29.453,0,229,0,0,2289609983,0.25,1,0.8
686,:,1612263635.951,32.314,0,229,0,0,107577988,0.125,5,0.95
685,:,1612263635.719,32.578,0,229,0,0,1111384852,0.25,5,0.9
682,:,1612263630.968,39.523,0,229,0,0,2390141961,2,25,0.8
690,:,1612263650.098,28.345,0,229,0,0,991818103,2,1,0.9
689,:,1612263648.83,30.144,0,229,0,0,4047805392,0.5,5,0.9
692,:,1612263650.594,29.18,0,229,0,0,2390141961,1,1,0.95
687,:,1612263642.525,39.175,0,229,0,0,1395720285,2,25,0.8
688,:,1612263643.544,39.587,0,229,0,0,991818103,0.125,25,0.8
693,:,1612263652.165,31.476,0,229,0,0,3602412539,0.5,5,0.95
694,:,1612263656.875,32.282,0,229,0,0,4047805392,0.5,5,0.95
691,:,1612263650.153,40.673,0,229,0,0,1111384852,2,25,0.9
697,:,1612263661.247,29.982,0,229,0,0,4173556719,0.5,1,0.8
696,:,1612263660.459,31.033,0,229,0,0,2289609983,0.125,5,0.8
700,:,1612263668.266,29.174,0,229,0,0,4047805392,1,5,0.8
695,:,1612263659.182,39.018,0,229,0,0,3390822559,0.5,25,0.9
702,:,1612263670.493,29.54,0,229,0,0,4173556719,1,1,0.8
701,:,1612263668.3,31.751,0,229,0,0,3390822559,0.25,1,0.95
698,:,1612263664.177,40.325,0,229,0,0,733348321,0.5,25,0.9
699,:,1612263665.06,40.023,0,229,0,0,1111384852,0.125,25,0.8
704,:,1612263678.976,31.672,0,229,0,0,1111384852,1,5,0.9
707,:,1612263683.133,29.531,0,229,0,0,2390141961,1,1,0.8
708,:,1612263683.644,30.73,0,229,0,0,1111384852,0.125,5,0.8
703,:,1612263678.445,40.029,0,229,0,0,3390822559,0.5,25,0.95
710,:,1612263690.829,31.092,0,229,0,0,4017802264,0.25,1,0.9
705,:,1612263679.776,42.326,0,229,0,0,2182315642,2,25,0.9
711,:,1612263691.23,31.625,0,229,0,0,2182315642,0.25,1,0.8
712,:,1612263691.495,31.556,0,229,0,0,3602412539,0.5,5,0.8
706,:,1612263681.703,41.669,0,229,0,0,3543305936,1,25,0.95
713,:,1612263697.443,30.101,0,229,0,0,1501843923,0.25,5,0.9
709,:,1612263689.159,39.995,0,229,0,0,1395720285,0.25,25,0.8
714,:,1612263698.201,31.143,0,229,0,0,90715284,0.25,1,0.9
715,:,1612263700.036,30.859,0,229,0,0,1501843923,1,5,0.9
716,:,1612263700.059,32.99,0,229,0,0,384799037,2,5,0.8
718,:,1612263705.085,31.302,0,229,0,0,1953635580,2,5,0.8
719,:,1612263710.651,31.315,0,229,0,0,4047805392,0.25,5,0.95
720,:,1612263712.666,30.421,0,229,0,0,3390822559,0.125,1,0.9
717,:,1612263704.505,38.743,0,229,0,0,1395720285,0.25,25,0.9
722,:,1612263718.476,30.401,0,229,0,0,3602412539,0.125,1,0.9
723,:,1612263721.924,29.708,0,229,0,0,2034693659,0.25,1,0.95
727,:,1612263723.374,29.503,0,229,0,0,4017802264,0.125,1,0.9
726,:,1612263723.053,30.967,0,229,0,0,733348321,0.125,5,0.9
725,:,1612263722.857,31.774,0,229,0,0,107577988,1,5,0.9
724,:,1612263722.105,32.832,0,229,0,0,384799037,0.25,1,0.95
721,:,1612263714.377,40.802,0,229,0,0,90715284,0.25,25,0.95
729,:,1612263729.156,29.795,0,229,0,0,3602412539,2,1,0.9
731,:,1612263730.898,30.924,0,229,0,0,3543305936,0.125,1,0.9
733,:,1612263736.39,29.756,0,229,0,0,733348321,2,1,0.8
728,:,1612263727.546,38.73,0,229,0,0,2034693659,0.125,25,0.9
730,:,1612263729.346,41.532,0,229,0,0,2390141961,0.25,25,0.95
732,:,1612263733.051,39.56,0,229,0,0,2390141961,0.125,25,0.9
734,:,1612263741.968,32.082,0,229,0,0,240309497,0.5,5,0.95
735,:,1612263743.089,32.746,0,229,0,0,3543305936,0.25,1,0.95
737,:,1612263748.88,32.619,0,229,0,0,1111384852,0.25,5,0.95
738,:,1612263751.635,30.312,0,229,0,0,991818103,0.5,5,0.8
736,:,1612263743.251,39.054,0,229,0,0,4173556719,1,25,0.9
739,:,1612263752.879,30.486,0,229,0,0,90715284,0.5,1,0.8
741,:,1612263754.634,30.792,0,229,0,0,733348321,0.125,1,0.95
740,:,1612263754.022,31.774,0,229,0,0,2289609983,0.5,5,0.95
743,:,1612263755.182,31.546,0,229,0,0,4173556719,0.125,5,0.9
742,:,1612263754.939,32.634,0,229,0,0,1111384852,2,5,0.8
744,:,1612263758.953,31.178,0,229,0,0,4173556719,2,5,0.9
745,:,1612263761.824,31.197,0,229,0,0,2182315642,0.5,1,0.95
747,:,1612263766.279,29.003,0,229,0,0,1501843923,0.125,1,0.8
746,:,1612263766.149,30.628,0,229,0,0,2034693659,1,5,0.95
748,:,1612263770.881,31.506,0,229,0,0,107577988,2,5,0.9
