Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
275,:,1612282524.772,4.026,0,228,0,0,107577988,0.125,1,0.9
274,:,1612282524.714,4.148,0,228,0,0,991818103,0.125,5,0.8
279,:,1612282524.92,3.96,0,228,0,0,991818103,0.5,1,0.8
276,:,1612282524.786,4.151,0,228,0,0,107577988,0.125,5,0.95
270,:,1612282524.596,4.371,0,228,0,0,1953635580,2,25,0.8
272,:,1612282524.664,4.389,0,228,0,0,384799037,0.0625,25,0.9
273,:,1612282524.682,4.387,0,228,0,0,4173556719,0.25,25,0.9
277,:,1612282524.818,4.356,0,228,0,0,107577988,1,25,0.95
278,:,1612282524.91,4.421,0,228,0,0,4047805392,2,25,0.8
280,:,1612282524.962,4.459,0,228,0,0,1501843923,2,25,0.8
282,:,1612282525.338,4.103,0,228,0,0,733348321,1,5,0.9
283,:,1612282525.373,4.111,0,228,0,0,1953635580,1,5,0.9
281,:,1612282525.199,4.401,0,228,0,0,733348321,1,25,0.95
284,:,1612282525.377,4.458,0,228,0,0,3390822559,0.25,25,0.8
285,:,1612282525.418,4.428,0,228,0,0,3390822559,1,25,0.95
286,:,1612282525.488,4.411,0,228,0,0,384799037,2,25,0.8
288,:,1612282525.892,4.015,0,228,0,0,2034693659,0.5,1,0.8
287,:,1612282525.792,4.158,0,228,0,0,240309497,2,1,0.95
289,:,1612282527.57,4.095,0,228,0,0,2289609983,1,5,0.8
293,:,1612282528.172,3.959,0,228,0,0,4017802264,0.25,1,0.95
292,:,1612282528.156,4.101,0,228,0,0,2289609983,0.25,5,0.9
291,:,1612282528.093,4.421,0,228,0,0,1111384852,0.0625,25,0.9
290,:,1612282528.055,4.467,0,228,0,0,2390141961,0.0625,25,0.95
294,:,1612282528.254,4.403,0,228,0,0,107577988,0.0625,25,0.8
296,:,1612282528.596,4.125,0,228,0,0,107577988,0.5,5,0.9
300,:,1612282528.707,4.023,0,228,0,0,3390822559,0.0625,1,0.9
297,:,1612282528.629,4.118,0,228,0,0,3390822559,2,1,0.9
303,:,1612282528.819,4.019,0,228,0,0,3602412539,0.5,1,0.8
295,:,1612282528.328,4.539,0,228,0,0,2390141961,1,25,0.8
304,:,1612282528.881,4.003,0,228,0,0,2182315642,2,1,0.95
298,:,1612282528.671,4.246,0,228,0,0,1501843923,0.0625,5,0.9
301,:,1612282528.768,4.157,0,228,0,0,3543305936,0.5,5,0.95
302,:,1612282528.798,4.148,0,228,0,0,2182315642,2,5,0.8
305,:,1612282528.89,4.163,0,228,0,0,2182315642,1,5,0.9
306,:,1612282528.966,4.111,0,228,0,0,90715284,0.25,5,0.9
299,:,1612282528.685,4.427,0,228,0,0,384799037,0.5,25,0.95
307,:,1612282529.005,4.127,0,228,0,0,4173556719,1,1,0.9
308,:,1612282529.069,4.084,0,228,0,0,1395720285,0.0625,5,0.8
311,:,1612282529.379,4.003,0,228,0,0,2182315642,1,1,0.8
313,:,1612282529.484,4.026,0,228,0,0,107577988,0.25,1,0.8
309,:,1612282529.107,4.438,0,228,0,0,90715284,0.5,25,0.8
314,:,1612282529.518,4.055,0,228,0,0,4173556719,2,1,0.9
310,:,1612282529.189,4.413,0,228,0,0,733348321,0.125,25,0.9
312,:,1612282529.442,4.38,0,228,0,0,4047805392,0.125,25,0.9
317,:,1612282529.859,4.059,0,228,0,0,733348321,0.125,1,0.8
315,:,1612282529.606,4.47,0,228,0,0,2390141961,2,25,0.8
316,:,1612282529.847,4.254,0,228,0,0,3390822559,0.0625,5,0.95
319,:,1612282529.95,4.247,0,228,0,0,1501843923,0.125,5,0.9
320,:,1612282530.004,4.223,0,228,0,0,2390141961,1,1,0.8
318,:,1612282529.907,4.424,0,228,0,0,1953635580,0.125,25,0.9
321,:,1612282531.674,4.092,0,228,0,0,240309497,1,5,0.8
322,:,1612282532.156,4.053,0,228,0,0,733348321,0.0625,1,0.95
323,:,1612282532.265,4.123,0,228,0,0,107577988,2,5,0.95
325,:,1612282532.552,4.101,0,228,0,0,90715284,0.125,5,0.95
328,:,1612282532.747,4.006,0,228,0,0,90715284,0.0625,1,0.95
330,:,1612282532.865,3.989,0,228,0,0,384799037,2,1,0.9
331,:,1612282532.884,3.985,0,228,0,0,3602412539,0.25,1,0.9
324,:,1612282532.522,4.437,0,228,0,0,1953635580,2,25,0.95
334,:,1612282532.947,4.02,0,228,0,0,4047805392,2,1,0.9
329,:,1612282532.771,4.208,0,228,0,0,1953635580,1,1,0.95
335,:,1612282533.007,3.982,0,228,0,0,384799037,1,1,0.8
326,:,1612282532.671,4.414,0,228,0,0,3543305936,0.125,25,0.95
337,:,1612282533.112,4.049,0,228,0,0,1953635580,0.25,1,0.95
327,:,1612282532.731,4.447,0,228,0,0,90715284,0.25,25,0.8
336,:,1612282533.077,4.17,0,228,0,0,4173556719,0.125,5,0.8
338,:,1612282533.132,4.127,0,228,0,0,2182315642,2,5,0.9
339,:,1612282533.153,4.118,0,228,0,0,991818103,0.5,1,0.95
332,:,1612282532.893,4.404,0,228,0,0,2034693659,0.5,25,0.9
333,:,1612282532.924,4.415,0,228,0,0,90715284,2,25,0.9
341,:,1612282533.391,4.092,0,228,0,0,991818103,2,1,0.95
340,:,1612282533.169,4.463,0,228,0,0,4047805392,0.5,25,0.9
345,:,1612282533.61,4.037,0,228,0,0,107577988,0.125,1,0.95
343,:,1612282533.574,4.105,0,228,0,0,3602412539,0.125,5,0.9
342,:,1612282533.546,4.18,0,228,0,0,1395720285,0.0625,5,0.9
346,:,1612282533.838,4.004,0,228,0,0,90715284,2,1,0.95
347,:,1612282533.95,4,0,228,0,0,3602412539,1,1,0.95
344,:,1612282533.601,4.476,0,228,0,0,3390822559,0.0625,25,0.95
348,:,1612282534.101,4.109,0,228,0,0,3543305936,1,5,0.8
349,:,1612282534.138,4.151,0,228,0,0,1111384852,0.0625,1,0.95
352,:,1612282534.37,4.069,0,228,0,0,384799037,0.25,1,0.9
350,:,1612282534.226,4.452,0,228,0,0,1501843923,2,25,0.9
351,:,1612282534.235,4.735,0,228,0,0,2182315642,0.0625,25,0.95
353,:,1612282535.772,4.034,0,228,0,0,90715284,0.5,1,0.95
355,:,1612282536.399,4.254,0,228,0,0,4173556719,0.5,5,0.9
354,:,1612282536.226,4.444,0,228,0,0,2034693659,1,25,0.8
356,:,1612282536.662,4.107,0,228,0,0,1501843923,0.5,5,0.9
357,:,1612282536.761,4.016,0,228,0,0,991818103,0.5,1,0.9
363,:,1612282537.013,4.142,0,228,0,0,1501843923,0.5,5,0.95
364,:,1612282537.101,4.105,0,228,0,0,991818103,0.5,5,0.9
365,:,1612282537.177,4.046,0,228,0,0,4047805392,2,1,0.8
358,:,1612282536.87,4.411,0,228,0,0,3543305936,0.5,25,0.9
359,:,1612282536.896,4.399,0,228,0,0,4047805392,2,25,0.95
370,:,1612282537.31,4.013,0,228,0,0,2034693659,0.125,1,0.95
368,:,1612282537.271,4.092,0,228,0,0,1395720285,0.25,5,0.9
360,:,1612282536.967,4.44,0,228,0,0,2034693659,2,25,0.8
361,:,1612282536.978,4.463,0,228,0,0,2390141961,0.0625,25,0.8
362,:,1612282536.988,4.463,0,228,0,0,3602412539,0.0625,25,0.8
366,:,1612282537.196,4.409,0,228,0,0,4017802264,0.125,25,0.95
